            oob_score=False, random_state=3, verbose=0, warm_start=False))]"
"1874618","sklearn.pipeline.Pipeline(imputer=sklearn.preprocessing.imputation.Imputer,pca=sklearn.decomposition.pca.PCA,randomforestclassifier=sklearn.ensemble.forest.RandomForestClassifier)(1)","0.871","bootstrap:True,weight:None,criterion:gini,depth:None,features:auto,nodes:None,split:1e-05,leaf:1,split:2,leaf:0.0,estimators:500,jobs:-1,score:False,state:None,verbose:0,start:False,axis:0,copy:True,values:NaN,strategy:median,verbose:0,copy:True,power:auto,components:None,state:None,solver:auto,tol:0.0,whiten:False,sklearn.pipeline.Pipeline(imputer=sklearn.preprocessing.imputation.Imputer,pca=sklearn.decomposition.pca.PCA,randomforestclassif:0,
            n_estimators=500, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False))]"
"2750972","mlr.classif.ranger(13)","0.8663","num.trees:1373,mtry:21,sample.fraction:895954153919593,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2751736","mlr.classif.ranger(13)","0.8663","num.trees:1117,mtry:11,sample.fraction:717544366745278,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2752490","mlr.classif.ranger(13)","0.8663","num.trees:664,mtry:21,sample.fraction:834029472619295,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2752697","mlr.classif.ranger(13)","0.8663","num.trees:797,mtry:15,sample.fraction:837452283548191,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2752855","mlr.classif.ranger(13)","0.8663","num.trees:434,mtry:8,sample.fraction:943420546781272,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2752960","mlr.classif.ranger(13)","0.8663","num.trees:907,mtry:9,sample.fraction:651322669885121,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2799385","mlr.classif.ranger(13)","0.8663","num.trees:1906,mtry:17,sample.fraction:738742161518894,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2799424","mlr.classif.ranger(13)","0.8663","num.trees:744,mtry:14,sample.fraction:723376994952559,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2799916","mlr.classif.ranger(13)","0.8663","num.trees:946,mtry:14,sample.fraction:757148396130651,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2799919","mlr.classif.ranger(13)","0.8663","num.trees:92,mtry:15,sample.fraction:747045390680432,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2800199","mlr.classif.ranger(13)","0.8663","num.trees:526,mtry:12,sample.fraction:926666099252179,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2800430","mlr.classif.ranger(13)","0.8663","num.trees:906,mtry:7,sample.fraction:777899689227343,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2800805","mlr.classif.ranger(13)","0.8663","num.trees:1012,mtry:13,sample.fraction:424017595383339,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2800858","mlr.classif.ranger(13)","0.8663","num.trees:1843,mtry:18,sample.fraction:83369001140818,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2800937","mlr.classif.ranger(13)","0.8663","num.trees:784,mtry:20,sample.fraction:58214410811197,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2801428","mlr.classif.ranger(13)","0.8663","num.trees:1763,mtry:20,sample.fraction:771563812182285,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2801956","mlr.classif.ranger(13)","0.8663","num.trees:1627,mtry:19,sample.fraction:656549539417028,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2802597","mlr.classif.ranger(13)","0.8663","num.trees:658,mtry:15,sample.fraction:850940427253954,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2803271","mlr.classif.ranger(13)","0.8663","num.trees:521,mtry:12,sample.fraction:702643426228315,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2803311","mlr.classif.ranger(13)","0.8663","num.trees:919,mtry:12,sample.fraction:641657660994679,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2803498","mlr.classif.ranger(13)","0.8663","num.trees:1382,mtry:9,sample.fraction:611808727937751,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2804146","mlr.classif.ranger(13)","0.8663","num.trees:1166,mtry:12,sample.fraction:786646607727744,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2805276","mlr.classif.ranger(13)","0.8663","num.trees:892,mtry:16,sample.fraction:865985940094106,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2805297","mlr.classif.ranger(13)","0.8663","num.trees:816,mtry:13,sample.fraction:630378418671899,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2832621","mlr.classif.ranger(13)","0.8663","num.trees:1322,mtry:14,sample.fraction:662566562579013,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2832778","mlr.classif.ranger(13)","0.8663","num.trees:1076,mtry:20,sample.fraction:705696165235713,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2833215","mlr.classif.ranger(13)","0.8663","num.trees:1681,mtry:16,sample.fraction:633278192556463,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2833419","mlr.classif.ranger(13)","0.8663","num.trees:1900,mtry:14,sample.fraction:475540964957327,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2834683","mlr.classif.ranger(13)","0.8663","num.trees:462,mtry:10,sample.fraction:462386660091579,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2835551","mlr.classif.ranger(13)","0.8663","num.trees:1634,mtry:18,replace:FALSE,sample.fraction:32002437969204,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2836491","mlr.classif.ranger(13)","0.8663","num.trees:465,mtry:8,sample.fraction:664098594267853,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2836914","mlr.classif.ranger(13)","0.8663","num.trees:1776,mtry:17,sample.fraction:702598072169349,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2837424","mlr.classif.ranger(13)","0.8663","num.trees:1338,mtry:19,sample.fraction:677353272214532,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2837642","mlr.classif.ranger(13)","0.8663","num.trees:707,mtry:19,sample.fraction:596832372713834,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2838517","mlr.classif.ranger(13)","0.8663","num.trees:1154,mtry:13,replace:FALSE,sample.fraction:391379849961959,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2838519","mlr.classif.ranger(13)","0.8663","num.trees:1129,mtry:15,sample.fraction:779536648094654,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2838557","mlr.classif.ranger(13)","0.8663","num.trees:257,mtry:9,sample.fraction:880354925221764,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2838682","mlr.classif.ranger(13)","0.8663","num.trees:1532,mtry:9,sample.fraction:64440684937872,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2839129","mlr.classif.ranger(13)","0.8663","num.trees:1923,mtry:21,sample.fraction:653993387520313,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2821343","mlr.classif.ranger(13)","0.8663","num.trees:410,mtry:21,replace:FALSE,sample.fraction:556060473690741,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2822063","mlr.classif.ranger(13)","0.8663","num.trees:1548,mtry:17,replace:FALSE,sample.fraction:485324002150446,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2822342","mlr.classif.ranger(13)","0.8663","num.trees:1115,mtry:20,sample.fraction:808744480810128,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2823527","mlr.classif.ranger(13)","0.8663","num.trees:761,mtry:8,replace:FALSE,sample.fraction:578893026034348,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2823658","mlr.classif.ranger(13)","0.8663","num.trees:891,mtry:12,sample.fraction:698409561812878,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2823946","mlr.classif.ranger(13)","0.8663","num.trees:751,mtry:18,sample.fraction:629587903362699,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2824647","mlr.classif.ranger(13)","0.8663","num.trees:298,mtry:9,sample.fraction:843262872588821,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2825326","mlr.classif.ranger(13)","0.8663","num.trees:342,mtry:11,sample.fraction:977554545528255,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2825455","mlr.classif.ranger(13)","0.8663","num.trees:913,mtry:14,sample.fraction:829185882373713,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2826912","mlr.classif.ranger(13)","0.8663","num.trees:1971,mtry:10,sample.fraction:828992758505046,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827278","mlr.classif.ranger(13)","0.8663","num.trees:813,mtry:16,sample.fraction:83696993959602,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827323","mlr.classif.ranger(13)","0.8663","num.trees:1537,mtry:16,sample.fraction:831687657511793,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827391","mlr.classif.ranger(13)","0.8663","num.trees:1104,mtry:13,sample.fraction:630495988903567,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827660","mlr.classif.ranger(13)","0.8663","num.trees:1902,mtry:13,sample.fraction:732690310501493,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827766","mlr.classif.ranger(13)","0.8663","num.trees:763,mtry:15,sample.fraction:759817570028827,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2827871","mlr.classif.ranger(13)","0.8663","num.trees:1152,mtry:19,sample.fraction:766601731791161,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2793085","mlr.classif.ranger(13)","0.8663","num.trees:1458,mtry:17,sample.fraction:429879007046111,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2793417","mlr.classif.ranger(13)","0.8663","num.trees:341,mtry:15,sample.fraction:947521819756366,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2794315","mlr.classif.ranger(13)","0.8663","num.trees:1789,mtry:19,sample.fraction:719493080442771,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2784873","mlr.classif.ranger(13)","0.8663","num.trees:1444,mtry:14,sample.fraction:451017439505085,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2785119","mlr.classif.ranger(13)","0.8663","num.trees:1522,mtry:16,sample.fraction:795120278908871,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2785333","mlr.classif.ranger(13)","0.8663","num.trees:644,mtry:21,sample.fraction:725107272271998,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2786973","mlr.classif.ranger(13)","0.8663","num.trees:479,mtry:20,sample.fraction:833666396862827,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2787324","mlr.classif.ranger(13)","0.8663","num.trees:710,mtry:20,sample.fraction:862086905888282,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2788632","mlr.classif.ranger(13)","0.8663","num.trees:1211,mtry:9,sample.fraction:721812889492139,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2788635","mlr.classif.ranger(13)","0.8663","num.trees:1328,mtry:16,sample.fraction:423789263539948,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2788916","mlr.classif.ranger(13)","0.8663","num.trees:1696,mtry:18,sample.fraction:814491512603126,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2789140","mlr.classif.ranger(13)","0.8663","num.trees:568,mtry:20,sample.fraction:59655213970691,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2789156","mlr.classif.ranger(13)","0.8663","num.trees:426,mtry:11,sample.fraction:800223378743976,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2789431","mlr.classif.ranger(13)","0.8663","num.trees:686,mtry:15,sample.fraction:863991515059024,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2859167","mlr.classif.ranger(13)","0.8663","num.trees:528,mtry:18,sample.fraction:671237814496271,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2859258","mlr.classif.ranger(13)","0.8663","num.trees:651,mtry:18,sample.fraction:692118186177686,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2859578","mlr.classif.ranger(13)","0.8663","num.trees:727,mtry:12,replace:FALSE,sample.fraction:382373288390227,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2859580","mlr.classif.ranger(13)","0.8663","num.trees:618,mtry:13,sample.fraction:923416622728109,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2860055","mlr.classif.ranger(13)","0.8663","num.trees:1949,mtry:8,sample.fraction:646962293004617,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2860141","mlr.classif.ranger(13)","0.8663","num.trees:321,mtry:15,sample.fraction:646618557651527,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2860158","mlr.classif.ranger(13)","0.8663","num.trees:787,mtry:12,sample.fraction:429069468588568,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2860443","mlr.classif.ranger(13)","0.8663","num.trees:1110,mtry:14,sample.fraction:694727602344938,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2860686","mlr.classif.ranger(13)","0.8663","num.trees:907,mtry:18,sample.fraction:862968707666732,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2862403","mlr.classif.ranger(13)","0.8663","num.trees:1870,mtry:20,replace:FALSE,sample.fraction:49414876003284,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2862681","mlr.classif.ranger(13)","0.8663","num.trees:251,mtry:10,replace:FALSE,sample.fraction:581079333787784,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2862764","mlr.classif.ranger(13)","0.8663","num.trees:1818,mtry:21,sample.fraction:666544144228101,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2863310","mlr.classif.ranger(13)","0.8663","num.trees:567,mtry:19,sample.fraction:767068646126427,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2864612","mlr.classif.ranger(13)","0.8663","num.trees:374,mtry:20,sample.fraction:726696745143272,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2865076","mlr.classif.ranger(13)","0.8663","num.trees:346,mtry:19,replace:FALSE,sample.fraction:464149052044377,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2865571","mlr.classif.ranger(13)","0.8663","num.trees:773,mtry:15,replace:FALSE,sample.fraction:515713493782096,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2865653","mlr.classif.ranger(13)","0.8663","num.trees:1519,mtry:17,sample.fraction:67617706048768,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2866041","mlr.classif.ranger(13)","0.8663","num.trees:1898,mtry:18,replace:FALSE,sample.fraction:486564683285542,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2866116","mlr.classif.ranger(13)","0.8663","num.trees:1909,mtry:20,sample.fraction:909945938107558,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2866304","mlr.classif.ranger(13)","0.8663","num.trees:264,mtry:12,sample.fraction:971793020167388,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2867654","mlr.classif.ranger(13)","0.8663","num.trees:641,mtry:18,sample.fraction:708841142058372,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2868541","mlr.classif.ranger(13)","0.8663","num.trees:538,mtry:16,sample.fraction:838039663434029,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2868818","mlr.classif.ranger(13)","0.8663","num.trees:1430,mtry:15,sample.fraction:670725398999639,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2870248","mlr.classif.ranger(13)","0.8663","num.trees:1928,mtry:7,sample.fraction:631785449152812,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2870311","mlr.classif.ranger(13)","0.8663","num.trees:259,mtry:21,sample.fraction:719607328716666,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2870730","mlr.classif.ranger(13)","0.8663","num.trees:627,mtry:16,sample.fraction:686798112397082,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2870988","mlr.classif.ranger(13)","0.8663","num.trees:1730,mtry:12,sample.fraction:690787541028112,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2871036","mlr.classif.ranger(13)","0.8663","num.trees:579,mtry:2,sample.fraction:963108516670763,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2872004","mlr.classif.ranger(13)","0.8663","num.trees:1908,mtry:12,sample.fraction:650756299868226,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2872342","mlr.classif.ranger(13)","0.8663","num.trees:987,mtry:16,replace:FALSE,sample.fraction:373656221409328,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2850057","mlr.classif.ranger(13)","0.8663","num.trees:1831,mtry:9,sample.fraction:66476404403802,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2850100","mlr.classif.ranger(13)","0.8663","num.trees:1175,mtry:12,sample.fraction:633204389479943,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2850256","mlr.classif.ranger(13)","0.8663","num.trees:1433,mtry:17,replace:FALSE,sample.fraction:47093929676339,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2851116","mlr.classif.ranger(13)","0.8663","num.trees:913,mtry:6,sample.fraction:787598160980269,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2851426","mlr.classif.ranger(13)","0.8663","num.trees:1076,mtry:12,sample.fraction:896670802030712,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2852004","mlr.classif.ranger(13)","0.8663","num.trees:865,mtry:14,replace:FALSE,sample.fraction:587176172994077,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2852160","mlr.classif.ranger(13)","0.8663","num.trees:1562,mtry:17,replace:FALSE,sample.fraction:320117323473096,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2852215","mlr.classif.ranger(13)","0.8663","num.trees:1273,mtry:16,sample.fraction:956917016231455,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2853471","mlr.classif.ranger(13)","0.8663","num.trees:438,mtry:15,sample.fraction:678785909409635,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2853581","mlr.classif.ranger(13)","0.8663","num.trees:903,mtry:13,sample.fraction:666848403122276,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2853704","mlr.classif.ranger(13)","0.8663","num.trees:1971,mtry:18,sample.fraction:592836561473086,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2854959","mlr.classif.ranger(13)","0.8663","num.trees:860,mtry:19,sample.fraction:619613332138397,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2855431","mlr.classif.ranger(13)","0.8663","num.trees:572,mtry:15,sample.fraction:888880463619717,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2855669","mlr.classif.ranger(13)","0.8663","num.trees:1621,mtry:15,sample.fraction:623978724540211,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2855725","mlr.classif.ranger(13)","0.8663","num.trees:1016,mtry:14,sample.fraction:616188613069244,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2855807","mlr.classif.ranger(13)","0.8663","num.trees:238,mtry:13,sample.fraction:745081708370708,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2855838","mlr.classif.ranger(13)","0.8663","num.trees:609,mtry:11,sample.fraction:733944075158797,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2856010","mlr.classif.ranger(13)","0.8663","num.trees:1518,mtry:16,sample.fraction:712013290077448,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2856458","mlr.classif.ranger(13)","0.8663","num.trees:1690,mtry:19,replace:FALSE,sample.fraction:513418887229636,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
