"Run ID","Flow","predictive_accuracy","Hyperparameters"
"4192845","mlr.classif.svm(6)","0.988","cost:250565749677,gamma:066340356899959,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4192846","mlr.classif.svm(6)","0.988","cost:75041748665299,gamma:0737294038560712,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1876441","mlr.classif.svm(8)","0.988","cost:3141191847178,gamma:0402761343394725,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1876732","mlr.classif.svm(8)","0.988","cost:397180491195,gamma:0204088838397538,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1876917","mlr.classif.svm(8)","0.988","cost:25541067130241,gamma:184091245406711,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4283677","mlr.classif.svm(6)","0.988","cost:4646752917134,gamma:0860320192041476,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4265277","mlr.classif.svm(6)","0.988","cost:264996573422,gamma:0253899018245979,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4274141","mlr.classif.svm(6)","0.988","cost:4216581807487,gamma:0340617794677234,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4275519","mlr.classif.svm(6)","0.988","cost:717144914172,gamma:0110355075431602,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4282065","mlr.classif.svm(6)","0.988","cost:1836655882331,gamma:0547524578365536,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4282431","mlr.classif.svm(6)","0.988","cost:0053621856241,gamma:0702297894898635,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4309153","mlr.classif.svm(6)","0.988","cost:169617810497,gamma:0149801211876548,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4311683","mlr.classif.svm(6)","0.988","cost:9610175431823,gamma:0593751023502894,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4312085","mlr.classif.svm(6)","0.988","cost:2507643881878,gamma:049399407781563,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4169796","mlr.classif.svm(6)","0.988","cost:0272853344256,gamma:053892855422245,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4266488","mlr.classif.svm(6)","0.988","cost:1455554072227,gamma:0890725471817814,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4267138","mlr.classif.svm(6)","0.988","cost:606254423137,gamma:0225003518441869,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4267372","mlr.classif.svm(6)","0.988","cost:065116174905,gamma:0257007198954064,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4178358","mlr.classif.svm(6)","0.988","cost:34535373576,gamma:0158367955660309,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4258337","mlr.classif.svm(6)","0.988","cost:605478880376,gamma:0389114220146536,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4264308","mlr.classif.svm(6)","0.988","cost:8843735951367,gamma:02667142660875,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4155792","mlr.classif.svm(6)","0.988","cost:234666145563,gamma:0521723347293392,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4174200","mlr.classif.svm(6)","0.988","cost:6825609943329,gamma:0280902919622399,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4158767","mlr.classif.svm(6)","0.988","cost:3953098998708,gamma:0607825015900102,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4172362","mlr.classif.svm(6)","0.988","cost:204996566474,gamma:0505687868155894,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5543366","mlr.classif.svm(6)","0.988","cost:51922538255167,gamma:127758526810509,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5542501","mlr.classif.svm(6)","0.988","cost:767227124435,gamma:031151169053848,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5543174","mlr.classif.svm(6)","0.988","cost:4420070532,gamma:0218974512959833,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4552982","mlr.classif.svm(6)","0.988","cost:6086315914479,gamma:0645289932405087,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5550031","mlr.classif.svm(6)","0.988","cost:804217166635,gamma:0247659106461004,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5553818","mlr.classif.svm(6)","0.988","cost:0769115502843,gamma:0665386815146188,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5553392","mlr.classif.svm(6)","0.988","cost:125224642761,gamma:020621833320301,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4552449","mlr.classif.svm(6)","0.988","cost:7547104045474,gamma:0275234367420632,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2722241","mlr.classif.svm(6)","0.988","cost:30245154379162,gamma:0678753636055854,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4556539","mlr.classif.svm(6)","0.988","cost:0689386916492,gamma:0232485176063587,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4557083","mlr.classif.svm(6)","0.988","cost:926067760841,gamma:0122787406715963,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4557799","mlr.classif.svm(6)","0.988","cost:4118741692607,gamma:114816238890771,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4559537","mlr.classif.svm(6)","0.988","cost:966817114482,gamma:0148839057413119,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4559674","mlr.classif.svm(6)","0.988","cost:217722488808,gamma:0217609850605141,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5564660","mlr.classif.svm(6)","0.988","cost:26657960551,gamma:0215274543667777,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5566428","mlr.classif.svm(6)","0.988","cost:9085129333589,gamma:0404598394222641,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5566632","mlr.classif.svm(6)","0.988","cost:835794067789,gamma:0215454875290426,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4566301","mlr.classif.svm(6)","0.988","cost:859524824203,gamma:0145488326453567,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4567002","mlr.classif.svm(6)","0.988","cost:7160934847691,gamma:179392400497868,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2726531","mlr.classif.svm(6)","0.988","cost:974632646619,gamma:0215595709921125,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2726688","mlr.classif.svm(6)","0.988","cost:59528831362121,gamma:221776947452689,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2741312","mlr.classif.svm(6)","0.988","cost:227682835403,gamma:0159515365608895,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2730269","mlr.classif.svm(6)","0.988","cost:4612560659263,gamma:0623012146437244,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2721816","mlr.classif.svm(6)","0.988","cost:651080874156,gamma:0497617019353165,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2733741","mlr.classif.svm(6)","0.988","cost:3007150811443,gamma:0975340521967732,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2725296","mlr.classif.svm(6)","0.988","cost:210230777092,gamma:0139497106656356,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2724809","mlr.classif.svm(6)","0.988","cost:96871123779,gamma:0405439639773379,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2731536","mlr.classif.svm(6)","0.988","cost:847839366422,gamma:0226229542360461,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2718520","mlr.classif.svm(6)","0.988","cost:473980385257,gamma:0109129355895398,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2719492","mlr.classif.svm(6)","0.988","cost:458441610328,gamma:0213648457257235,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2717268","mlr.classif.svm(6)","0.988","cost:0900143157544,gamma:066703325083371,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4324066","mlr.classif.svm(6)","0.988","cost:1930450481838,gamma:110477633450666,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2806475","mlr.classif.svm(6)","0.988","cost:13297004481651,gamma:128575337313647,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2807957","mlr.classif.svm(6)","0.988","cost:616441375153,gamma:0248975909982433,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2808447","mlr.classif.svm(6)","0.988","cost:7983898526962,gamma:0337605507676347,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2811442","mlr.classif.svm(6)","0.988","cost:29523814586889,gamma:119972238440696,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2811552","mlr.classif.svm(6)","0.988","cost:1111600810962,gamma:0433894326100663,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2814425","mlr.classif.svm(6)","0.988","cost:1154039679951,gamma:0351027396462255,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2815194","mlr.classif.svm(6)","0.988","cost:862281395716,gamma:0115762566706902,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2815690","mlr.classif.svm(6)","0.988","cost:5169416682436,gamma:0440319522634073,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2816575","mlr.classif.svm(6)","0.988","cost:329506401003,gamma:0428715138200753,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2816771","mlr.classif.svm(6)","0.988","cost:258668925345,gamma:0210361257308127,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2817747","mlr.classif.svm(6)","0.988","cost:202715347371,gamma:013031085386394,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2755562","mlr.classif.svm(6)","0.988","cost:4334947526652,gamma:0243289285135785,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2758033","mlr.classif.svm(6)","0.988","cost:0875432491003,gamma:0428393742167166,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2759009","mlr.classif.svm(6)","0.988","cost:7831690836621,gamma:0731937162812328,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2759798","mlr.classif.svm(6)","0.988","cost:058757277376,gamma:0492243651288314,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2747931","mlr.classif.svm(6)","0.988","cost:19565075859022,gamma:242668504625958,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2748823","mlr.classif.svm(6)","0.988","cost:5624896438601,gamma:0815728155217082,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2749523","mlr.classif.svm(6)","0.988","cost:5344942016088,gamma:0648907780634418,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2749922","mlr.classif.svm(6)","0.988","cost:050592010409,gamma:0133342449762182,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2753498","mlr.classif.svm(6)","0.988","cost:22712248553656,gamma:186796779895571,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2799378","mlr.classif.svm(6)","0.988","cost:7666226647702,gamma:0552989074183031,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2804032","mlr.classif.svm(6)","0.988","cost:537072192791,gamma:0180735765905607,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2804148","mlr.classif.svm(6)","0.988","cost:439476820449,gamma:0116445617519969,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4318107","mlr.classif.svm(6)","0.988","cost:445237608471,gamma:11158922930845,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4318753","mlr.classif.svm(6)","0.988","cost:7108758105429,gamma:0693779705918975,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4318858","mlr.classif.svm(6)","0.988","cost:04754880889,gamma:0198138563669121,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2822606","mlr.classif.svm(6)","0.988","cost:99567152094574,gamma:0693912094024584,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2823221","mlr.classif.svm(6)","0.988","cost:38322204905,gamma:0194042236473617,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2791457","mlr.classif.svm(6)","0.988","cost:75536921816615,gamma:18273049436498,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2792740","mlr.classif.svm(6)","0.988","cost:50824848498,gamma:0114301299599578,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2793802","mlr.classif.svm(6)","0.988","cost:1519401979058,gamma:0278224928965644,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2788483","mlr.classif.svm(6)","0.988","cost:78988551400164,gamma:206432609716135,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2760968","mlr.classif.svm(6)","0.988","cost:881457776076,gamma:0350163163045626,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2765028","mlr.classif.svm(6)","0.988","cost:6666348276639,gamma:0308173567254698,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2765735","mlr.classif.svm(6)","0.988","cost:5566314027689,gamma:0323414164868689,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2766986","mlr.classif.svm(6)","0.988","cost:983068061923,gamma:0243773229385475,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2768443","mlr.classif.svm(6)","0.988","cost:4898054854094,gamma:0738084786338029,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2773083","mlr.classif.svm(6)","0.988","cost:9938771012271,gamma:0292000516885289,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2746176","mlr.classif.svm(6)","0.988","cost:350688352446,gamma:053951563638647,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2747388","mlr.classif.svm(6)","0.988","cost:23046456038099,gamma:191312169347931,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2747549","mlr.classif.svm(6)","0.988","cost:27348925596,gamma:0486418179087996,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2747581","mlr.classif.svm(6)","0.988","cost:84305992665295,gamma:196212623942298,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2778540","mlr.classif.svm(6)","0.988","cost:588491293396,gamma:0258403502802278,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2779469","mlr.classif.svm(6)","0.988","cost:8496231105407,gamma:0879403897043072,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2779722","mlr.classif.svm(6)","0.988","cost:804719842088,gamma:0122046001708931,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2781532","mlr.classif.svm(6)","0.988","cost:8476298991048,gamma:108455421943769,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2774819","mlr.classif.svm(6)","0.988","cost:792001581014,gamma:0298188304757025,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2776397","mlr.classif.svm(6)","0.988","cost:609219591548,gamma:0461360411917642,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2777833","mlr.classif.svm(6)","0.988","cost:784582235124,gamma:0340040018764861,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2778303","mlr.classif.svm(6)","0.988","cost:2353994231571,gamma:0614716382918499,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2734793","mlr.classif.svm(6)","0.988","cost:032023544528,gamma:0189639869105869,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4657719","mlr.classif.svm(6)","0.988","cost:1287081701022,gamma:0350371418593782,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5604177","mlr.classif.svm(6)","0.988","cost:948998090848,gamma:0134939823502701,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5606914","mlr.classif.svm(6)","0.988","cost:6743183019989,gamma:0382221207173734,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4603327","mlr.classif.svm(6)","0.988","cost:665691366568,gamma:0154913432562093,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4604312","mlr.classif.svm(6)","0.988","cost:3284954475249,gamma:0528171715465932,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5608544","mlr.classif.svm(6)","0.988","cost:5333773595149,gamma:11564372617269,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4606082","mlr.classif.svm(6)","0.988","cost:7814995668172,gamma:0334418177874622,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204410","mlr.classif.svm(6)","0.988","cost:396252213724,gamma:0104976699668006,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4611286","mlr.classif.svm(6)","0.988","cost:243957135804,gamma:0161683336625708,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4611890","mlr.classif.svm(6)","0.988","cost:083158578087,gamma:0382137566375638,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3211646","mlr.classif.svm(6)","0.988","cost:392202194588,gamma:0190374979527001,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3212279","mlr.classif.svm(6)","0.988","cost:939835761855,gamma:0506282236763725,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3212609","mlr.classif.svm(6)","0.988","cost:359953527202,gamma:0149674129609758,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3212970","mlr.classif.svm(6)","0.988","cost:7068352767422,gamma:070271235323583,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3214132","mlr.classif.svm(6)","0.988","cost:583752531094,gamma:0215360847576548,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4617547","mlr.classif.svm(6)","0.988","cost:916396530571,gamma:00898887223989375,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5621732","mlr.classif.svm(6)","0.988","cost:32486241366916,gamma:263209207495183,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3216292","mlr.classif.svm(6)","0.988","cost:19545739370987,gamma:190007643550624,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4620666","mlr.classif.svm(6)","0.988","cost:0292519983806,gamma:0420195194095032,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3217833","mlr.classif.svm(6)","0.988","cost:879372008617,gamma:0466987701532181,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4622203","mlr.classif.svm(6)","0.988","cost:060742452668,gamma:00934511688837234,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3219845","mlr.classif.svm(6)","0.988","cost:234192548041,gamma:0204879351006594,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3219846","mlr.classif.svm(6)","0.988","cost:3625974259865,gamma:0631104609764912,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4623606","mlr.classif.svm(6)","0.988","cost:856917296431,gamma:0508338134734694,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4624222","mlr.classif.svm(6)","0.988","cost:718269223446,gamma:0305984746330474,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5630851","mlr.classif.svm(6)","0.988","cost:67492879428,gamma:025259871586605,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4627661","mlr.classif.svm(6)","0.988","cost:0304995723836,gamma:0701734449143443,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5631931","mlr.classif.svm(6)","0.988","cost:151274223619,gamma:101604270623223,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3226229","mlr.classif.svm(6)","0.988","cost:98661833785,gamma:00998240370513513,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3227260","mlr.classif.svm(6)","0.988","cost:2624249238116,gamma:026172116463877,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4582422","mlr.classif.svm(6)","0.988","cost:8048628289638,gamma:0624637136777547,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3239283","mlr.classif.svm(6)","0.988","cost:95083260194506,gamma:320037011641739,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4643068","mlr.classif.svm(6)","0.988","cost:1524848998774,gamma:0279264358116492,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3227420","mlr.classif.svm(6)","0.988","cost:5832268791335,gamma:0502834147190294,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3227475","mlr.classif.svm(6)","0.988","cost:17011473035385,gamma:162966260700822,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5634503","mlr.classif.svm(6)","0.988","cost:662207614751,gamma:0357453586933187,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3228044","mlr.classif.svm(6)","0.988","cost:2499173014417,gamma:0328772708344408,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3228152","mlr.classif.svm(6)","0.988","cost:40285312134644,gamma:182691938913655,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4634561","mlr.classif.svm(6)","0.988","cost:741405908774,gamma:105024916359641,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5577827","mlr.classif.svm(6)","0.988","cost:6220367992926,gamma:0881709846359255,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4634986","mlr.classif.svm(6)","0.988","cost:050264721565,gamma:0163206126461283,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204613","mlr.classif.svm(6)","0.988","cost:7684048456369,gamma:025316355835603,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3205801","mlr.classif.svm(6)","0.988","cost:665775185624,gamma:0244708103325113,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4644373","mlr.classif.svm(6)","0.988","cost:165497702046,gamma:0450297605421343,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4645053","mlr.classif.svm(6)","0.988","cost:792313706065,gamma:0183888378215575,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4639313","mlr.classif.svm(6)","0.988","cost:9343899832208,gamma:0536122740237451,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5551967","mlr.classif.svm(6)","0.988","cost:76077968766,gamma:0189741506214149,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5576619","mlr.classif.svm(6)","0.988","cost:656183293296,gamma:0259547016804611,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3178466","mlr.classif.svm(6)","0.988","cost:7652608045571,gamma:0514883255772439,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5585550","mlr.classif.svm(6)","0.988","cost:00246278437644,gamma:0934019261233083,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5580331","mlr.classif.svm(6)","0.988","cost:6609077036439,gamma:101327347663048,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3174846","mlr.classif.svm(6)","0.988","cost:372768967024,gamma:0578179332583708,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4578744","mlr.classif.svm(6)","0.988","cost:6690523743523,gamma:0683709908862743,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4575810","mlr.classif.svm(6)","0.988","cost:356485438081,gamma:0215248283582471,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5578425","mlr.classif.svm(6)","0.988","cost:0604554094398,gamma:0536795765206834,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4583584","mlr.classif.svm(6)","0.988","cost:4702187516863,gamma:0664385609367734,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5588164","mlr.classif.svm(6)","0.988","cost:201790808556,gamma:013224759709717,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3180666","mlr.classif.svm(6)","0.988","cost:6159252425357,gamma:0608171905983099,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5587904","mlr.classif.svm(6)","0.988","cost:17269306336216,gamma:300868413929348,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4569444","mlr.classif.svm(6)","0.988","cost:126965769734,gamma:0101539485544303,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3177506","mlr.classif.svm(6)","0.988","cost:6378447590806,gamma:0489953149823404,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2820768","mlr.classif.svm(6)","0.988","cost:169346271704,gamma:0206454999060821,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2773159","mlr.classif.svm(6)","0.988","cost:186336124142,gamma:0121691776409997,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2774354","mlr.classif.svm(6)","0.988","cost:3726670271941,gamma:107248822544802,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4650581","mlr.classif.svm(6)","0.988","cost:153317062459,gamma:0572399031853031,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5596558","mlr.classif.svm(6)","0.988","cost:3753660549608,gamma:058460355026162,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
